run,step,loss,bal,dt_ms,tok_sec,bf16_mfu
moe_fp8_experts_static_cap0p0,0,10.397762,24.0,11702.55,44801,0.54
moe_fp8_experts_static_cap0p0,1,10.177086,23.9561,4230.21,123939,1.5
moe_fp8_experts_static_cap0p0,2,9.785436,25.4449,2112.77,248152,3.0
moe_fp8_experts_static_cap0p0,3,9.274929,29.2924,1076.5,487032,5.89
moe_fp8_experts_static_cap0p0,4,8.744629,25.7342,2851.37,183872,2.22
moe_fp8_experts_static_cap0p0,5,8.338197,24.7903,2701.69,194058,2.35
moe_fp8_experts_static_cap0p0,6,8.00733,25.1207,2326.82,225324,2.73
moe_fp8_experts_static_cap0p0,7,7.738123,24.792,2041.35,256833,3.11
moe_fp8_experts_static_cap0p0,8,7.515924,24.7515,1876.48,279399,3.38
moe_fp8_experts_static_cap0p0,9,7.346793,24.5405,1897.29,276334,3.34
moe_fp8_experts_static_cap0p0,10,7.172974,24.5204,1678.18,312413,3.78
moe_fp8_experts_static_cap0p0,11,7.029491,24.4346,1728.39,303339,3.67
moe_fp8_experts_static_cap0p0,12,6.898703,24.3983,1610.36,325571,3.94
moe_fp8_experts_static_cap0p0,13,6.797267,24.3887,1534.81,341597,4.13
moe_fp8_experts_static_cap0p0,14,6.693178,24.3321,1580.18,331789,4.01
moe_fp8_experts_static_cap0p0,15,6.619797,24.2865,1442.65,363419,4.4
moe_fp8_experts_static_cap0p0,16,6.551194,24.2936,1482.38,353679,4.28
moe_fp8_experts_static_cap0p0,17,6.506002,24.3584,1405.28,373085,4.51
moe_fp8_experts_static_cap0p0,18,6.446706,24.222,1410.58,371681,4.5
moe_fp8_experts_static_cap0p0,19,6.385483,24.3139,1368.75,383040,4.63
moe_fp8_experts_static_cap0p0,20,6.332504,24.2259,1343.2,390327,4.72
moe_fp8_experts_static_cap0p0,21,6.290821,24.3064,1352.5,387642,4.69
moe_fp8_experts_static_cap0p0,22,6.252037,24.1924,1354.18,387164,4.68
moe_fp8_experts_static_cap0p0,23,6.204127,24.33,1379.01,380190,4.6
moe_fp8_experts_static_cap0p0,24,6.178365,24.2361,1299.84,403346,4.88
moe_fp8_experts_static_cap0p0,25,6.170669,24.2665,1291.93,405817,4.91
moe_fp8_experts_static_cap0p0,26,6.126623,24.2597,1266.6,413933,5.01
moe_fp8_experts_static_cap0p0,27,6.102495,24.2281,1300.92,403014,4.88
moe_fp8_experts_static_cap0p0,28,6.068191,24.233,1240.56,422622,5.11
moe_fp8_experts_static_cap0p0,29,6.043279,24.2599,1227.19,427226,5.17
moe_fp8_experts_static_cap0p0,30,6.017099,24.0989,1246.02,420770,5.09
moe_fp8_experts_static_cap0p0,31,5.997807,24.2192,1260.93,415794,5.03
moe_fp8_experts_static_cap0p0,32,5.961072,24.102,1214.8,431582,5.22
moe_fp8_experts_static_cap0p0,33,5.937043,24.3151,1329.13,394460,4.77
moe_fp8_experts_static_cap0p0,34,5.917327,24.1136,1340.8,391026,4.73
moe_fp8_experts_static_cap0p0,35,5.899919,24.322,1260.33,415992,5.03
moe_fp8_experts_static_cap0p0,36,5.8761,24.0976,1229.17,426538,5.16
moe_fp8_experts_static_cap0p0,37,5.858208,24.377,1230.97,425914,5.15
moe_fp8_experts_static_cap0p0,38,5.853451,24.1239,1204.1,435419,5.27
moe_fp8_experts_static_cap0p0,39,5.832851,24.2576,1212.8,432294,5.23
moe_fp8_experts_static_cap0p0,40,5.829396,24.1461,1209.76,433380,5.24
moe_fp8_experts_static_cap0p0,41,5.802054,24.2941,1191.88,439883,5.32
moe_fp8_experts_static_cap0p0,42,5.78806,24.1626,1161.69,451316,5.46
moe_fp8_experts_static_cap0p0,43,5.782082,24.211,1206.56,434532,5.26
moe_fp8_experts_static_cap0p0,44,5.773802,24.1502,1169.23,448403,5.43
moe_fp8_experts_static_cap0p0,45,5.752827,24.2547,1203.82,435519,5.27
moe_fp8_experts_static_cap0p0,46,5.744179,24.1948,1157.51,452945,5.48
moe_fp8_experts_static_cap0p0,47,5.714502,24.1877,1227.16,427237,5.17
moe_fp8_experts_static_cap0p0,48,5.690041,24.2364,1195.65,438497,5.31
moe_fp8_experts_static_cap0p0,49,5.675749,24.4651,1266.08,414104,5.01
moe_fp8_experts_static_cap0p0,50,5.672626,24.2061,1208.08,433982,5.25
moe_fp8_experts_static_cap0p0,51,5.655566,24.2349,1173.7,446697,5.41
moe_fp8_experts_static_cap0p0,52,5.64396,24.2966,1225.1,427954,5.18
moe_fp8_experts_static_cap0p0,53,5.612284,24.3004,1242.33,422018,5.11
moe_fp8_experts_static_cap0p0,54,5.590907,24.3225,1219.94,429766,5.2
moe_fp8_experts_static_cap0p0,55,5.589556,24.2407,1159.44,452189,5.47
moe_fp8_experts_static_cap0p0,56,5.573928,24.4513,1204.11,435415,5.27
moe_fp8_experts_static_cap0p0,57,5.553665,24.1399,1158.2,452674,5.48
moe_fp8_experts_static_cap0p0,58,5.529905,24.301,1396.25,375496,4.54
moe_fp8_experts_static_cap0p0,59,5.517614,24.1428,1192.93,439497,5.32
moe_fp8_experts_static_cap0p0,60,5.508125,24.2656,1177.86,445119,5.39
moe_fp8_experts_static_cap0p0,61,5.48188,24.2987,1228.11,426906,5.17
moe_fp8_experts_static_cap0p0,62,5.468596,24.2626,1177.59,445222,5.39
moe_fp8_experts_static_cap0p0,63,5.451466,24.2562,1287.69,407155,4.93
moe_fp8_experts_static_cap0p0,64,5.433734,24.247,1218.33,430333,5.21
moe_fp8_experts_static_cap0p0,65,5.428143,24.3212,1162.12,451148,5.46
moe_fp8_experts_static_cap0p0,66,5.412566,24.1156,1205.33,434976,5.26
moe_fp8_experts_static_cap0p0,67,5.401839,24.294,1180.05,444292,5.38
moe_fp8_experts_static_cap0p0,68,5.39279,24.2196,1196.58,438155,5.3
moe_fp8_experts_static_cap0p0,69,5.371117,24.2482,1216.14,431108,5.22
moe_fp8_experts_static_cap0p0,70,5.357133,24.2093,1195.26,438640,5.31
moe_fp8_experts_static_cap0p0,71,5.354394,24.1872,1254.31,417989,5.06
moe_fp8_experts_static_cap0p0,72,5.330916,24.4225,1200.92,436572,5.28
moe_fp8_experts_static_cap0p0,73,5.327195,24.2342,1177.37,445305,5.39
moe_fp8_experts_static_cap0p0,74,5.322355,24.3054,1166.37,449503,5.44
moe_fp8_experts_static_cap0p0,75,5.302106,24.2966,1189.36,440813,5.33
moe_fp8_experts_static_cap0p0,76,5.281464,24.2341,1166.8,449338,5.44
moe_fp8_experts_static_cap0p0,77,5.264105,24.229,1275.53,411036,4.97
moe_fp8_experts_static_cap0p0,78,5.240744,24.5202,1299.32,403508,4.88
moe_fp8_experts_static_cap0p0,79,5.230359,24.247,1233.83,424925,5.14
moe_fp8_experts_static_cap0p0,80,5.227289,24.3172,1232.42,425412,5.15
moe_fp8_experts_static_cap0p0,81,5.216312,24.2341,1354.93,386947,4.68
moe_fp8_experts_static_cap0p0,82,5.209032,24.2517,1143.04,458676,5.55
moe_fp8_experts_static_cap0p0,83,5.200665,24.2128,1152.49,454916,5.5
moe_fp8_experts_static_cap0p0,84,5.182276,24.2956,1190.54,440377,5.33
moe_fp8_experts_static_cap0p0,85,5.167206,24.1096,1248.26,420015,5.08
moe_fp8_experts_static_cap0p0,86,5.145507,24.1987,1154.88,453977,5.49
moe_fp8_experts_static_cap0p0,87,5.133202,24.2628,1252.42,418619,5.07
moe_fp8_experts_static_cap0p0,88,5.126633,24.1712,1147.01,457089,5.53
moe_fp8_experts_static_cap0p0,89,5.112689,24.2155,1139.64,460046,5.57
